序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1260,600724,宁波富达,6.69,-1.18,-0.08,96383.0,64437713.0,2.95,6.79,6.59,6.79,6.77,0.67,0.67,42.9,3.39,9668662765.0,9666666422.0,0.0,-0.15,25.28,16.15
1261,600567,山鹰国际,1.68,-1.18,-0.02,882208.0,148201167.0,1.18,1.69,1.67,1.68,1.7,1.76,1.4,-27.44,0.65,10596521554.0,10596521554.0,0.0,0.0,-7.18,-0.59
1262,600753,*ST海钦,8.28,-1.19,-0.1,15767.0,13050747.0,1.67,8.36,8.22,8.33,8.38,1.04,0.68,55.7,85.75,1906943409.0,1906943409.0,0.12,0.0,11.44,-2.47
1263,600663,陆家嘴,8.29,-1.19,-0.1,69385.0,57518035.0,2.15,8.41,8.23,8.36,8.39,1.16,0.22,29.49,1.65,41741423999.0,26160617558.0,-0.36,-0.24,-2.81,4.8
1264,688778,厦钨新能,96.83,-1.19,-1.17,93641.0,928360911.0,7.56,102.58,95.17,99.8,98.0,2.92,1.86,66.37,5.42,48869237567.0,48869237567.0,0.07,0.39,14.46,25.15
1265,600229,城市传媒,6.67,-1.19,-0.08,58333.0,38678494.0,1.78,6.71,6.59,6.6,6.75,1.9,0.88,105.38,1.39,4406920919.0,4406920919.0,-0.15,-0.15,-0.3,5.21
1266,603198,迎驾贡酒,38.65,-1.2,-0.47,24088.0,93172856.0,1.3,38.93,38.42,38.86,39.12,0.9,0.3,15.35,3.04,30920000000.0,30920000000.0,-0.05,0.0,-3.57,-2.3
1267,600757,长江传媒,9.04,-1.2,-0.11,99797.0,90074126.0,2.19,9.16,8.96,9.14,9.15,1.78,0.82,9.58,1.11,10971398468.0,10970013811.0,-0.11,-0.22,4.39,1.8
1268,600830,香溢融通,9.8,-1.21,-0.12,51920.0,51124297.0,1.41,9.93,9.79,9.92,9.92,1.49,1.14,46.53,2.0,4452362921.0,4452362921.0,0.0,0.0,1.34,2.4
1269,605069,正和生态,13.85,-1.21,-0.17,46753.0,64813391.0,5.63,14.3,13.51,14.03,14.02,1.14,5.56,-103.62,3.44,2932014225.0,1165633700.0,0.07,-0.14,33.56,-5.78
1270,601311,骆驼股份,9.8,-1.21,-0.12,181797.0,178823547.0,1.92,9.97,9.78,9.94,9.92,1.3,1.55,13.93,1.17,11496831956.0,11496831956.0,-0.1,0.0,-2.2,6.87
1271,600745,闻泰科技,39.86,-1.21,-0.49,384323.0,1546361464.0,3.77,41.2,39.68,40.55,40.35,1.14,3.09,24.59,1.46,49611790494.0,49611790494.0,-0.05,0.08,-8.72,6.92
1272,688235,百济神州-U,285.88,-1.21,-3.5,13560.0,388550485.0,2.23,290.58,284.14,289.38,289.38,1.12,1.18,290.13,15.01,440448972037.0,32891997729.0,-0.01,0.09,1.45,6.43
1273,688576,西山科技,79.39,-1.21,-0.97,7272.0,57645829.0,3.42,80.75,78.0,79.87,80.36,0.86,3.34,62.43,2.1,3612249763.0,1730085854.0,-0.18,-0.18,21.75,26.1
1274,688373,盟科药业-U,6.48,-1.22,-0.08,89093.0,57916113.0,2.9,6.63,6.44,6.6,6.56,2.32,1.47,-16.46,16.49,4248323582.0,3920497239.0,-0.31,-0.46,-11.96,7.28
1275,603618,杭电股份,8.87,-1.22,-0.11,236107.0,212331704.0,3.9,9.18,8.83,9.0,8.98,1.01,3.42,-20.97,2.26,6132501714.0,6132501714.0,0.0,0.0,11.43,10.05
1276,600218,全柴动力,11.21,-1.23,-0.14,99869.0,112305442.0,1.94,11.38,11.16,11.25,11.35,0.89,2.29,52.77,1.5,4883075092.0,4883075092.0,0.0,0.0,17.88,9.05
1277,600710,苏美达,11.26,-1.23,-0.14,117652.0,132191906.0,2.11,11.38,11.14,11.38,11.4,1.59,0.9,10.0,1.79,14713998627.0,14713998627.0,-0.27,-0.35,1.26,4.16
1278,600939,重庆建工,3.22,-1.23,-0.04,109857.0,35284299.0,2.45,3.27,3.19,3.26,3.26,0.77,0.58,-7.35,0.82,6125969320.0,6125969320.0,0.31,0.31,-2.13,1.58
1279,603788,宁波高发,16.91,-1.23,-0.21,17864.0,30194529.0,2.34,17.18,16.78,17.11,17.12,1.26,0.8,18.17,1.83,3772030300.0,3772030300.0,-0.06,-0.12,1.2,3.49
1280,600239,云南城投,2.4,-1.23,-0.03,150053.0,35958758.0,2.06,2.43,2.38,2.42,2.43,1.2,0.93,-82.06,3.0,3853648582.0,3853648582.0,0.0,0.0,-6.98,2.13
1281,605108,同庆楼,19.87,-1.24,-0.25,22863.0,45441301.0,1.49,20.08,19.78,20.06,20.12,0.91,0.88,128.31,2.31,5166200000.0,5166200000.0,-0.05,0.05,5.58,3.38
1282,688321,微芯生物,34.36,-1.24,-0.43,99281.0,342972669.0,3.68,35.29,34.01,34.81,34.79,1.67,2.43,148.5,9.15,14012267727.0,14012267727.0,-0.12,0.03,20.35,17.59
1283,600965,福成股份,6.33,-1.25,-0.08,113180.0,71577713.0,2.34,6.41,6.26,6.38,6.41,0.86,1.38,72.26,2.38,5182377045.0,5182377045.0,-0.16,0.0,24.85,6.39
1284,600560,金自天正,17.44,-1.25,-0.22,26088.0,45474732.0,1.81,17.64,17.32,17.6,17.66,1.34,1.17,78.57,4.04,3900377520.0,3900377520.0,-0.17,-0.17,-3.16,6.73
1285,601702,华峰铝业,22.8,-1.26,-0.29,121872.0,278373187.0,3.9,23.35,22.45,23.35,23.09,1.96,1.22,19.06,3.71,22766497680.0,22766497680.0,-0.13,0.09,27.95,11.38
1286,600148,长春一东,21.23,-1.26,-0.27,17117.0,36323908.0,3.16,21.68,21.0,21.58,21.5,1.37,1.21,275.76,6.33,3004394234.0,3004394234.0,-0.14,-0.05,5.26,8.48
1287,603161,科华控股,15.61,-1.27,-0.2,37566.0,58954572.0,3.04,16.01,15.53,16.0,15.81,0.71,1.97,27.85,2.03,3034704275.0,2977587988.0,-0.06,-0.19,15.03,13.69
1288,603004,鼎龙科技,24.9,-1.27,-0.32,25176.0,62666776.0,1.94,25.25,24.76,25.19,25.22,1.33,4.28,35.91,2.83,5864448000.0,1466112000.0,-0.2,-0.12,6.73,6.09
1289,603199,九华旅游,43.04,-1.28,-0.56,18136.0,78157413.0,3.05,44.0,42.67,42.92,43.6,0.49,1.64,19.77,2.94,4763667200.0,4763667200.0,-0.76,-0.51,22.27,17.08
1290,603317,天味食品,13.07,-1.28,-0.17,37519.0,49065320.0,2.19,13.25,12.96,13.2,13.24,0.96,0.35,26.61,3.17,13915822358.0,13915822358.0,-0.23,-0.31,14.55,4.39
1291,600398,海澜之家,6.19,-1.28,-0.08,259185.0,160987299.0,1.75,6.29,6.18,6.29,6.27,1.67,0.54,11.97,1.65,29729148132.0,29729148132.0,-0.16,-0.16,0.49,2.31
1292,603628,清源股份,14.54,-1.29,-0.19,131597.0,191714236.0,3.12,14.89,14.43,14.88,14.73,2.2,4.84,30.01,2.96,3970927158.0,3957365700.0,0.0,0.0,4.01,7.7
1293,603959,百利科技,6.1,-1.29,-0.08,119233.0,73599889.0,3.4,6.29,6.08,6.23,6.18,1.46,2.43,-19.44,125.91,2990823851.0,2990823851.0,0.0,-0.16,-11.98,6.27
1294,688330,宏力达,39.8,-1.29,-0.52,13851.0,55245065.0,2.38,40.5,39.54,40.42,40.32,0.9,0.99,28.86,1.44,5572000000.0,5572000000.0,0.0,0.08,-1.66,10.16
1295,688113,联测科技,45.42,-1.3,-0.6,15898.0,72002933.0,4.39,46.75,44.73,46.0,46.02,0.91,2.47,29.05,2.96,2924937130.0,2924937130.0,-0.26,-0.07,13.55,14.9
1296,688690,纳微科技,28.07,-1.3,-0.37,39563.0,110836275.0,3.38,28.67,27.71,28.3,28.44,1.08,0.98,78.89,6.05,11335080454.0,11335080454.0,-0.25,-0.07,-7.51,8.76
1297,601633,长城汽车,21.31,-1.3,-0.28,125791.0,268392457.0,1.53,21.57,21.24,21.57,21.59,1.58,0.2,15.84,2.12,182368254174.0,132318972315.0,0.05,0.05,-6.16,-5.83
1298,605177,东亚药业,22.53,-1.31,-0.3,21173.0,48049072.0,5.3,23.52,22.31,23.3,22.83,1.21,1.88,-26.77,1.52,2584778357.0,2536516777.0,-0.04,0.27,11.42,26.57
1299,600156,华升股份,8.28,-1.31,-0.11,41117.0,34254802.0,2.03,8.44,8.27,8.38,8.39,1.01,1.02,-161.68,8.43,3329476613.0,3329476613.0,-0.24,-0.36,-2.82,0.24
1300,605168,三人行,44.29,-1.31,-0.59,45215.0,201972344.0,3.32,45.55,44.06,44.9,44.88,1.23,2.14,48.48,3.49,9337084310.0,9337084310.0,-0.09,0.0,48.08,14.8
1301,600197,伊力特,13.51,-1.31,-0.18,38859.0,52530848.0,1.39,13.64,13.45,13.64,13.69,2.14,0.82,34.93,1.67,6392590427.0,6392590427.0,-0.15,-0.07,-8.1,-2.38
1302,688278,特宝生物,74.88,-1.32,-1.0,12392.0,92807838.0,3.24,76.7,74.24,76.01,75.88,1.04,0.3,34.41,9.98,30565228262.0,30565228262.0,0.01,-0.11,5.75,-10.52
1303,688355,明志科技,20.12,-1.32,-0.27,11321.0,22740167.0,4.17,20.55,19.7,20.39,20.39,1.66,0.91,42.36,2.34,2493996169.0,2493996169.0,-0.54,-0.4,4.25,13.03
1304,600276,恒瑞医药,58.21,-1.32,-0.78,442790.0,2583873478.0,1.88,59.16,58.05,58.99,58.99,1.59,0.69,50.38,6.49,386351404666.0,371321722370.0,-0.02,0.02,-7.43,-2.28
1305,600645,中源协和,26.93,-1.32,-0.36,67250.0,181035103.0,2.67,27.4,26.67,27.3,27.29,1.48,1.44,87.59,3.4,12601863608.0,12597050543.0,-0.3,-0.22,10.41,6.87
1306,605009,豪悦护理,31.96,-1.33,-0.43,15460.0,49365526.0,2.35,32.45,31.69,32.37,32.39,1.64,0.72,25.35,2.03,6873508082.0,6872613202.0,-0.03,0.09,-0.53,3.43
1307,600816,建元信托,2.96,-1.33,-0.04,479224.0,142322081.0,2.67,3.02,2.94,2.99,3.0,1.69,0.88,423.82,2.1,29139566832.0,16188648240.0,0.0,0.0,-1.33,4.59
1308,688449,联芸科技,54.03,-1.33,-0.73,56221.0,305958055.0,4.05,55.78,53.56,54.99,54.76,0.88,1.92,206.98,13.51,24853800000.0,15841819414.0,-0.26,-0.04,-11.13,19.59
1309,603261,*ST立航,31.98,-1.33,-0.43,8634.0,27459271.0,4.01,32.35,31.05,31.21,32.41,1.13,1.11,-41.87,3.67,2478610604.0,2478610604.0,0.38,0.47,36.67,32.42
1310,688130,晶华微,23.53,-1.34,-0.32,10293.0,24187610.0,3.06,23.95,23.22,23.81,23.85,1.08,1.71,-69.18,2.28,2844567442.0,1418508262.0,-0.3,-0.3,3.75,12.37
1311,600875,东方电气,27.21,-1.34,-0.37,544338.0,1492481923.0,2.86,27.85,27.06,27.4,27.58,1.1,2.4,23.79,2.12,94101984470.0,61586205050.0,-0.15,-0.11,26.44,12.07
1312,688793,倍轻松,22.88,-1.34,-0.31,13472.0,30840764.0,2.98,23.3,22.61,23.19,23.19,1.97,1.57,-22.47,7.11,1966431187.0,1966431187.0,-0.22,-0.17,-19.69,4.95
1313,603983,丸美生物,33.21,-1.34,-0.45,22814.0,76028179.0,1.81,33.74,33.13,33.7,33.66,1.61,0.57,40.95,4.01,13317210000.0,13317210000.0,-0.12,-0.06,-7.18,0.18
1314,688023,安恒信息,56.71,-1.34,-0.77,27952.0,160200905.0,4.28,58.66,56.2,57.99,57.48,1.44,2.74,-21.05,2.55,5788137057.0,5788137057.0,-0.3,0.18,1.58,10.31
1315,603010,万盛股份,11.02,-1.34,-0.15,126579.0,138604935.0,5.01,11.16,10.6,10.8,11.17,1.96,2.15,97.28,1.8,6497156095.0,6497156095.0,-0.36,-0.27,-0.09,4.75
1316,600163,中闽能源,5.89,-1.34,-0.08,204207.0,120983711.0,1.51,5.98,5.89,5.96,5.97,0.68,1.07,25.63,1.61,11208647282.0,11208647282.0,-0.17,-0.34,12.84,8.67
1317,688511,*ST天微,28.51,-1.35,-0.39,7206.0,20439905.0,3.46,29.0,28.0,28.9,28.9,0.61,0.7,53.61,3.45,2931658838.0,2931658838.0,0.0,0.0,14.82,-0.63
1318,600104,上汽集团,14.62,-1.35,-0.2,786883.0,1153690899.0,2.16,14.88,14.56,14.86,14.82,1.42,0.68,15.56,0.57,168060957108.0,168060957108.0,0.0,0.0,-12.72,-3.94
1319,600622,光大嘉宝,2.9,-1.36,-0.04,212236.0,61576184.0,2.72,2.96,2.88,2.95,2.94,1.22,1.42,-5.89,1.48,4349087666.0,4349087666.0,-0.34,0.0,5.07,1.4
1320,600643,爱建集团,5.09,-1.36,-0.07,131930.0,67505075.0,2.52,5.21,5.08,5.16,5.16,1.19,0.83,32.39,0.68,8109239260.0,8094890234.0,0.0,-0.2,-8.94,-7.96
1321,603185,弘元绿能,28.19,-1.36,-0.39,337131.0,975541300.0,5.11,29.55,28.09,29.2,28.58,2.0,4.96,61.37,1.58,19255935048.0,19141635874.0,-0.35,-0.46,5.19,-7.57
1322,600248,陕建股份,3.62,-1.36,-0.05,366976.0,131951425.0,1.63,3.63,3.57,3.59,3.67,2.98,0.99,9.05,0.47,13537841735.0,13414776215.0,0.0,0.0,-7.42,2.55
1323,603725,天安新材,10.16,-1.36,-0.14,34983.0,35580833.0,2.33,10.32,10.08,10.28,10.3,0.97,1.22,23.82,3.74,3097354029.0,2912442029.0,0.1,0.0,2.94,9.84
1324,600763,通策医疗,46.16,-1.37,-0.64,49216.0,227946129.0,1.97,46.96,46.04,46.8,46.8,0.73,1.1,30.16,4.75,20646865641.0,20646865641.0,-0.13,-0.04,8.15,14.8
1325,603330,天洋新材,7.86,-1.38,-0.11,74957.0,59046045.0,2.76,8.02,7.8,7.98,7.97,1.14,1.84,-236.35,2.23,3400814881.0,3196765988.0,0.0,-0.13,-2.0,8.56
1326,603986,兆易创新,293.13,-1.39,-4.12,203791.0,6041186129.0,5.89,308.0,290.5,300.0,297.25,0.99,3.05,141.41,11.16,204242768713.0,195765342120.0,-0.3,-0.41,26.35,36.82
1327,688207,格灵深瞳,17.68,-1.39,-0.25,57164.0,101759270.0,3.57,18.17,17.53,17.95,17.93,1.36,2.21,-26.97,2.39,4578645239.0,4578645239.0,-0.06,0.06,13.26,16.32
1328,603216,梦天家居,51.1,-1.39,-0.72,66452.0,346619990.0,8.05,54.28,50.11,50.84,51.82,1.28,2.98,151.58,6.35,11379459000.0,11379459000.0,0.37,0.65,226.52,8.72
1329,600436,片仔癀,159.99,-1.39,-2.26,32110.0,515099774.0,1.69,162.25,159.51,162.25,162.25,2.0,0.53,34.0,6.67,96524720428.0,96524720428.0,0.0,-0.01,-9.61,-5.21
1330,688129,东来技术,21.88,-1.4,-0.31,7234.0,15916317.0,3.33,22.43,21.69,22.36,22.19,1.36,0.6,28.78,2.79,2636076144.0,2636076144.0,-0.18,0.0,3.84,8.16
1331,603567,珍宝岛,8.47,-1.4,-0.12,183024.0,156097860.0,3.96,8.76,8.42,8.63,8.59,1.63,1.95,-16.02,1.09,7970240482.0,7957908238.0,-0.35,-0.12,-24.64,-5.15
1332,603458,勘设股份,11.98,-1.4,-0.17,103799.0,123855355.0,3.46,12.2,11.78,12.13,12.15,1.45,3.39,-20.83,1.28,3667371678.0,3667371678.0,0.34,0.5,41.61,19.56
1333,688616,西力科技,13.43,-1.4,-0.19,19916.0,26674611.0,3.16,13.71,13.28,13.71,13.62,1.11,1.11,27.23,2.84,2409050099.0,2409050099.0,-0.15,-0.07,5.33,9.81
1334,688327,云从科技-UW,16.24,-1.4,-0.23,329475.0,542496570.0,4.8,16.87,16.08,16.65,16.47,1.91,3.95,-40.86,17.77,16866027965.0,13535082490.0,-0.18,0.25,6.14,13.01
1335,603717,天域生物,7.76,-1.4,-0.11,51004.0,39848098.0,3.81,7.99,7.69,7.99,7.87,1.44,1.76,-1048.27,4.35,2251534822.0,2251534822.0,0.0,0.0,-11.11,-1.02
1336,600366,宁波韵升,14.71,-1.41,-0.21,349467.0,518304122.0,2.48,15.0,14.63,14.99,14.92,1.65,3.18,43.95,2.64,16166893860.0,16166893860.0,-0.14,-0.07,1.1,6.67
1337,603489,八方股份,32.06,-1.41,-0.46,22598.0,72922294.0,3.29,32.99,31.92,32.85,32.52,1.27,0.96,84.33,2.79,7521852407.0,7521852407.0,-0.06,-0.03,26.12,4.84
1338,603980,吉华集团,5.61,-1.41,-0.08,121417.0,68160664.0,2.46,5.7,5.56,5.7,5.69,0.63,1.79,197.22,0.98,3797035150.0,3797035150.0,-0.18,0.0,7.27,11.31
1339,688728,格科微,16.81,-1.41,-0.24,156357.0,261725678.0,4.28,17.23,16.5,17.0,17.05,1.43,0.63,653.27,5.59,43715861872.0,42006293378.0,-0.3,-0.3,3.89,12.52
1340,688518,联赢激光,32.67,-1.42,-0.47,99852.0,327614217.0,4.32,33.63,32.2,33.6,33.14,1.51,2.93,77.37,3.48,11151090854.0,11151090854.0,-0.03,-0.46,26.14,34.5
1341,600463,空港股份,11.13,-1.42,-0.16,24864.0,27711728.0,2.66,11.35,11.05,11.32,11.29,1.13,0.83,-39.34,3.63,3339000000.0,3339000000.0,0.0,-0.09,-7.4,-1.68
1342,688538,和辉光电-U,2.77,-1.42,-0.04,804837.0,223560104.0,2.85,2.83,2.75,2.8,2.81,1.4,1.4,-20.95,4.41,38252142221.0,15933692958.0,-0.36,-0.36,1.84,4.14
1343,603217,元利科技,27.48,-1.43,-0.4,15159.0,41988148.0,2.58,28.12,27.4,27.88,27.88,0.82,0.73,28.13,1.7,5718247248.0,5718247248.0,0.0,-0.33,9.66,7.26
1344,603669,灵康药业,4.81,-1.43,-0.07,80594.0,38538266.0,3.07,4.89,4.74,4.89,4.88,2.35,1.12,-75.41,5.14,3469193914.0,3469193914.0,0.0,0.21,-12.07,5.48
1345,603699,纽威股份,58.75,-1.43,-0.85,40154.0,236443296.0,3.49,59.85,57.77,59.66,59.6,1.16,0.53,30.67,10.91,45547870316.0,44540885270.0,-0.42,-0.36,9.02,13.05
1346,600587,新华医疗,16.51,-1.43,-0.24,94432.0,156039230.0,2.09,16.78,16.43,16.78,16.75,1.18,1.56,17.3,1.27,10015701504.0,9978017214.0,-0.12,-0.12,3.12,14.65
1347,603779,威龙股份,6.82,-1.45,-0.1,60227.0,41235686.0,3.18,6.98,6.76,6.88,6.92,1.17,1.81,-147.08,4.14,2264804382.0,2264804382.0,-0.29,-0.15,-2.57,5.9
1348,688184,ST帕瓦,9.5,-1.45,-0.14,6579.0,6259046.0,2.18,9.64,9.43,9.64,9.64,1.31,0.65,-5.56,0.95,1510951383.0,954631383.0,0.11,0.11,-7.68,2.37
1349,603871,嘉友国际,13.64,-1.45,-0.2,101320.0,137399666.0,4.34,13.98,13.38,13.91,13.84,2.11,0.74,16.01,3.23,18659638095.0,18659638095.0,-0.15,-0.07,-2.99,-2.22
1350,688720,艾森股份,81.6,-1.45,-1.2,18247.0,150541151.0,4.26,84.5,80.97,82.77,82.8,0.86,3.24,156.45,7.12,7191680054.0,4600960675.0,-0.18,0.17,49.61,15.94
1351,603097,江苏华辰,34.69,-1.45,-0.51,43651.0,151173180.0,3.27,35.2,34.05,35.0,35.2,0.77,2.73,59.51,5.27,5729163849.0,5550510349.0,0.03,0.26,30.51,22.15
1352,600370,三房巷,2.7,-1.46,-0.04,355483.0,96389169.0,3.28,2.76,2.67,2.72,2.74,0.95,0.91,-16.91,2.13,10521037936.0,10521037936.0,0.37,0.37,19.47,19.47
1353,688432,有研硅,14.16,-1.46,-0.21,93112.0,132156290.0,2.99,14.49,14.06,14.37,14.37,1.08,0.74,85.05,3.96,17704274309.0,17704274309.0,-0.14,0.35,10.54,14.1
1354,605499,东鹏饮料,249.64,-1.47,-3.72,14172.0,354001133.0,2.19,253.35,247.8,253.0,253.36,0.99,0.27,25.89,14.75,129816045320.0,129816045320.0,-0.07,-0.26,-10.84,-6.64
1355,600568,ST中珠,2.68,-1.47,-0.04,207992.0,56041785.0,2.94,2.74,2.66,2.72,2.72,1.54,1.25,-118.56,3.11,5340890745.0,4473100308.0,-0.37,-0.74,34.0,6.77
1356,603125,常青科技,18.83,-1.47,-0.28,33145.0,62634644.0,1.62,19.09,18.78,19.01,19.11,0.76,3.27,55.75,3.19,7623068941.0,1905866211.0,0.16,0.21,14.54,11.55
1357,603580,*ST艾艾,16.59,-1.48,-0.25,9213.0,15427867.0,3.03,17.04,16.53,16.83,16.84,1.73,0.71,122.27,5.15,2167868388.0,2167868388.0,0.06,0.0,10.75,1.9
1358,603777,来伊份,13.34,-1.48,-0.2,36702.0,49076095.0,1.92,13.57,13.31,13.53,13.54,1.04,1.1,-26.69,2.81,4461218374.0,4461218374.0,0.08,0.15,6.72,-2.84
1359,688510,航亚科技,36.72,-1.48,-0.55,89227.0,326018302.0,5.63,37.6,35.5,36.99,37.27,0.69,3.44,91.79,7.96,9529670166.0,9529670166.0,-0.08,0.03,62.33,36.51
1360,603001,奥康国际,9.33,-1.48,-0.14,95600.0,90153183.0,3.91,9.66,9.29,9.5,9.47,0.76,2.38,-13.4,1.57,3741143400.0,3741143400.0,-0.21,-0.21,13.92,4.25
1361,600208,衢州发展,4.0,-1.48,-0.06,664753.0,268036520.0,2.46,4.09,3.99,4.06,4.06,1.78,0.78,47.18,0.82,34035763200.0,34031905348.0,-0.25,-0.25,-5.88,3.36
1362,600199,金种子酒,9.31,-1.48,-0.14,77757.0,72511489.0,1.69,9.44,9.28,9.43,9.45,2.03,1.18,-45.7,2.96,6124088431.0,6124088431.0,0.11,0.11,-9.79,-3.82
1363,601138,工业富联,59.22,-1.48,-0.89,790484.0,4686970330.0,1.8,60.09,59.01,60.09,60.11,0.85,0.4,39.22,7.59,1176002354151.0,1176002354151.0,0.02,0.02,-23.72,-4.05
1364,603355,莱克电气,36.28,-1.49,-0.55,24536.0,90540729.0,3.26,37.48,36.28,37.02,36.83,0.77,0.43,25.12,3.81,20802811596.0,20802811596.0,-0.27,-0.25,38.9,14.34
1365,601968,宝钢包装,5.97,-1.49,-0.09,105294.0,63036287.0,1.49,6.04,5.95,6.02,6.06,0.48,0.83,32.51,1.69,7616403376.0,7616403376.0,0.17,0.0,10.56,11.8
1366,688305,科德数控,65.9,-1.49,-1.0,22063.0,145201763.0,3.41,67.35,65.07,67.3,66.9,1.81,1.67,102.75,4.66,8758550080.0,8712887970.0,-0.14,-0.09,2.36,6.63
1367,603376,大明电子,39.43,-1.5,-0.6,20409.0,80717095.0,2.67,40.27,39.2,40.2,40.03,1.27,6.58,61.34,9.37,15772039430.0,1223812450.0,0.15,0.28,214.18,6.83
1368,601019,山东出版,9.19,-1.5,-0.14,86560.0,79866123.0,2.68,9.4,9.15,9.35,9.33,1.5,0.41,11.57,1.23,19178611000.0,19178611000.0,-0.11,-0.11,20.92,6.37
1369,603190,亚通精工,28.15,-1.5,-0.43,21972.0,61761036.0,2.69,28.65,27.88,28.65,28.58,1.09,5.42,25.55,1.57,3505801000.0,1140623362.0,-0.21,-0.25,23.03,4.38
1370,688646,ST逸飞,38.09,-1.5,-0.58,6098.0,23191418.0,4.65,39.5,37.7,38.67,38.67,1.15,1.03,-342.23,2.44,3624743739.0,2246738193.0,0.0,0.0,16.95,6.72
1371,600893,航发动力,46.98,-1.51,-0.72,361982.0,1715073672.0,4.21,48.48,46.47,47.22,47.7,0.79,1.36,869.96,3.15,125229617301.0,125207561131.0,-0.09,-0.02,18.58,17.36
1372,601727,上海电气,9.13,-1.51,-0.14,1335499.0,1226065561.0,2.05,9.3,9.11,9.28,9.27,1.01,1.06,99.88,2.63,141881310537.0,115180789877.0,-0.11,0.11,-2.77,6.04
1373,603202,天有为,95.0,-1.51,-1.46,9494.0,90465061.0,2.02,96.65,94.7,96.46,96.46,1.05,2.85,14.64,2.29,15200000000.0,3159893610.0,-0.08,-0.01,-0.11,3.47
1374,600006,东风股份,7.13,-1.52,-0.11,209599.0,150062862.0,1.8,7.25,7.12,7.23,7.24,1.67,1.05,105.33,1.7,14260000000.0,14260000000.0,-0.14,-0.14,-7.64,-0.7
1375,603327,福蓉科技,11.05,-1.52,-0.17,190073.0,210210240.0,3.03,11.27,10.93,11.19,11.22,1.64,1.82,106.16,4.84,11540125722.0,11540125722.0,0.0,0.0,20.77,1.75
1376,603333,尚纬股份,8.44,-1.52,-0.13,79002.0,67083176.0,1.98,8.6,8.43,8.6,8.57,0.96,1.27,-153.15,2.54,5245692826.0,5245692826.0,0.0,0.0,5.11,1.08
1377,600706,曲江文旅,11.05,-1.52,-0.17,87790.0,97094816.0,2.58,11.24,10.95,11.23,11.22,1.13,3.46,-85.1,4.44,2818410624.0,2807033544.0,0.0,0.18,8.97,4.25
1378,600292,电投水电,13.53,-1.53,-0.21,94892.0,129189440.0,2.62,13.84,13.48,13.73,13.74,1.18,1.22,793.36,2.06,59264189900.0,10564452522.0,0.0,-0.15,-3.29,3.68
1379,605388,均瑶健康,7.09,-1.53,-0.11,57908.0,41166333.0,1.67,7.2,7.08,7.2,7.2,1.29,0.96,-1347.95,2.48,4257431560.0,4257431560.0,0.0,0.14,-0.56,-4.7
1380,603825,ST华扬,9.59,-1.54,-0.15,21426.0,20572193.0,2.67,9.79,9.53,9.79,9.74,1.1,0.85,-6.82,14.78,2429497534.0,2429497534.0,-0.1,0.0,4.01,5.85
1381,688059,华锐精密,94.03,-1.54,-1.47,24097.0,224121573.0,4.26,95.88,91.81,95.61,95.5,1.27,2.62,50.41,5.2,9237828406.0,8635265172.0,-0.55,-0.42,5.52,20.4
1382,600233,圆通速递,17.27,-1.54,-0.27,144492.0,248242519.0,3.65,17.56,16.92,17.54,17.54,1.58,0.42,15.41,1.77,59107864568.0,59107864568.0,-0.17,-0.4,1.23,5.18
1383,688109,品茗科技,141.78,-1.54,-2.22,11586.0,163913120.0,4.19,145.03,139.0,144.17,144.0,1.05,1.47,173.11,14.04,11178261294.0,11178261294.0,-0.04,0.13,18.64,11.55
1384,603022,新通联,11.47,-1.55,-0.18,39007.0,44762860.0,3.09,11.73,11.37,11.7,11.65,0.78,1.95,47.02,2.8,2294000000.0,2294000000.0,0.0,-0.17,10.61,11.68
1385,688775,影石创新,234.71,-1.55,-3.69,9527.0,224621402.0,1.87,238.94,234.48,238.42,238.4,1.16,2.9,89.16,16.44,94118710000.0,7698488000.0,0.0,-0.01,-23.62,-0.08
1386,603121,华培动力,21.66,-1.55,-0.34,70444.0,156030222.0,5.82,22.8,21.52,22.02,22.0,1.72,2.08,199.86,6.15,7332640267.0,7332640267.0,0.0,-0.18,30.56,2.36
1387,600755,厦门国贸,7.0,-1.55,-0.11,324129.0,227540013.0,1.97,7.12,6.98,7.12,7.11,1.53,1.52,19.44,0.76,14963347679.0,14925109409.0,0.0,0.0,8.86,-2.64
1388,600335,国机汽车,6.94,-1.56,-0.11,265450.0,184040159.0,2.7,7.05,6.86,7.02,7.05,1.92,1.77,21.56,0.89,10380773522.0,10380773522.0,-0.29,-0.43,12.66,6.61
1389,600694,大商股份,18.94,-1.56,-0.3,41471.0,78780866.0,1.87,19.26,18.9,19.26,19.24,1.22,1.2,10.99,0.74,6522137262.0,6522137262.0,0.0,0.0,8.48,5.63
1390,603590,康辰药业,42.26,-1.56,-0.67,19961.0,84685786.0,2.52,43.09,42.01,43.04,42.93,1.15,1.26,39.41,2.1,6719782758.0,6686524138.0,-0.31,-0.14,-10.14,6.31
1391,601717,中创智领,25.27,-1.56,-0.4,157231.0,399270534.0,2.26,25.75,25.17,25.59,25.67,1.44,1.02,9.28,1.95,45117056231.0,38970527997.0,-0.12,-0.12,4.16,2.93
