日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS
2018-04-03,2245.564697265625,-0.5565926294641921,107400,241173648.48632807,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-04,2295.838623046875,2.238809945777453,110400,253460583.984375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-05,2316.785888671875,0.9124014821738856,79800,184879513.9160156,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-06,2308.40673828125,-0.3616713323227438,67800,156509976.85546875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-09,2304.217529296875,-0.1814762067231745,72400,166825349.12109375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-10,2312.5966796875,0.3636440693679521,111600,258085789.453125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-11,2270.701904296875,-1.811590224901916,101400,230249173.09570312,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-12,2295.838623046875,1.1070021433651656,65800,151066181.39648438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-13,2258.13330078125,-1.642333301962884,124000,280008529.296875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-16,2308.40673828125,2.226327271406281,71400,164820241.11328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-17,2258.13330078125,-2.177841394512292,70800,159875837.6953125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-18,2312.5966796875,2.4118761672487388,136200,314975667.7734375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-19,2258.13330078125,-2.355074682266245,104000,234845863.28125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-20,2249.75390625,-0.3710761684596275,80600,181330164.84375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-23,2232.995849609375,-0.7448839890474179,53200,118795379.19921876,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-24,2232.995849609375,0.0,56200,125494366.74804688,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-25,2241.375,0.3752425420804339,94000,210689250.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-26,2270.701904296875,1.3084336310021705,106200,241148542.23632807,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-27,2279.0810546875,0.3690114662241228,50400,114865685.15625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-04-30,2279.0810546875,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-01,2258.13330078125,-0.9191315887236984,44000,99357865.234375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-02,2283.2705078125,1.1131852589283842,90800,207320962.109375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-03,2283.2705078125,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-04,2283.2705078125,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-07,2245.564697265625,-1.6513948048581972,61800,138775898.29101562,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-08,2291.649658203125,2.052266006569159,76800,175998693.75,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-09,2249.75390625,-1.828191835656734,74200,166931739.84375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-10,2161.775146484375,-3.9105948220031,191400,413763763.0371094,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-11,2203.669677734375,1.937968956583292,135600,298817608.30078125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-14,2161.775146484375,-1.9011257301081663,69200,149594840.13671875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-15,2161.775146484375,0.0,98400,212718674.4140625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-16,2140.827392578125,-0.96900706534242,87400,187108314.11132807,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-17,2182.722412109375,1.9569545716993764,146000,318677472.16796875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-18,2232.995849609375,2.303244664602855,153400,342541563.3300781,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-21,2191.1015625,-1.876147110470616,90200,197637360.9375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-22,2220.427490234375,1.3384102424222943,71400,158538522.80273438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-23,2212.049072265625,-0.3773335542637146,77200,170770188.37890625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-24,2207.859375,-0.1894034503192032,132400,292320581.25,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-25,2207.859375,0.0,68800,151900725.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-28,2174.34375,-1.5180144795227224,47200,102629025.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-29,2128.25927734375,-2.119465823021316,110600,235385476.07421875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-30,2082.175048828125,-2.1653484143690505,148400,308994777.2460937,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-05-31,2075.890380859375,-0.3018318739477332,117800,244539886.8652344,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-01,2094.74365234375,0.9082016882110188,83000,173863723.14453125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-04,2124.06982421875,1.3999885781817545,158600,336877474.1210937,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-05,2136.637939453125,0.5916997215003272,96400,205971897.36328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-06,2145.01708984375,0.3921651972897955,119800,256973047.36328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-07,2107.31201171875,-1.7577984951041348,79200,166899111.328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-08,2145.01708984375,1.7892499029722453,135200,290006310.546875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-11,2153.3955078125,0.3905991242876494,65200,140401387.109375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-12,2103.122314453125,-2.3346010139328466,138200,290651503.8574219,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-13,2094.74365234375,-0.3983915748406508,110200,230840750.48828125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-14,2077.985595703125,-0.8000051281632947,85000,176628775.63476562,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-15,2021.427734375,-2.721763877722528,161000,325449865.234375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-18,2000.4798583984373,-1.0362911134708108,177600,355285222.8515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-19,1996.2904052734373,-0.209422409698945,118200,235961525.9033203,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-20,2044.46923828125,2.413418051829664,88800,181548868.359375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-21,2021.427734375,-1.1270164145693151,113000,228421333.984375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-22,1979.5323486328125,-2.072564110491981,130600,258526924.7314453,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-25,1952.30078125,-1.375656598975017,92400,180392592.1875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-26,1977.4373779296875,1.2875370906522576,102800,203280562.45117188,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-27,1990.0062255859373,0.6356129299734947,84800,168752527.9296875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-28,2013.0482177734373,1.1578854322787713,93200,187616093.8964844,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-06-29,1990.0062255859373,-1.144631906183846,80600,160394501.78222656,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-02,1937.637451171875,-2.6315884714703808,71800,139122368.99414062,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-03,1931.3531494140625,-0.3243280498119949,102400,197770562.5,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-04,1962.7744140625,1.626904155667752,80800,158592172.65625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-05,1975.3424072265625,0.6403177601062016,102000,201484925.5371093,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-06,1956.4903564453125,-0.954368757147217,70200,137345623.02246094,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-09,1948.111328125,-0.4282683169231749,31200,60781073.4375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-10,1990.0062255859373,2.1505391840855426,100800,200592627.5390625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-11,1971.15283203125,-0.9474037473996444,88200,173855679.78515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-12,2000.4798583984373,1.4878108835917336,80000,160038388.671875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-13,2013.0482177734373,0.628267229096835,64000,128835085.9375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-16,2013.0482177734373,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-17,2002.57470703125,-0.5202811661298323,120200,240709479.78515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-18,1994.196044921875,-0.4183944838590414,92600,184662553.7597656,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-19,1956.4903564453125,-1.890771399962321,108200,211692256.5673828,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-20,1966.9639892578125,0.5353275970922278,71200,140047836.03515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-23,1954.3956298828125,-0.6389725202718299,59800,116872858.6669922,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-24,1990.0062255859373,1.8220771249503944,109000,216910678.5888672,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-25,1996.2904052734373,0.3157869360760346,56800,113389295.01953124,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-26,2048.65869140625,2.623279959392444,109600,224532992.578125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-27,2107.31201171875,2.8630108352621253,110000,231804321.2890625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-30,2067.51171875,-1.8886758461689968,87800,181527528.90625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-07-31,1979.5323486328125,-4.255326309365692,166600,329790089.28222656,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-01,2044.46923828125,3.280415684708915,310200,634194357.7148438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-02,2010.9532470703125,-1.6393492542403745,106400,213965425.48828125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-03,2027.7119140625,0.8333692996892239,122000,247380853.515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-06,2017.2381591796875,-0.5165307167243727,66600,134348061.4013672,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-07,2048.65869140625,1.5576015198591977,76200,156107792.28515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-08,2031.901123046875,-0.8179775591546812,99200,201564591.40625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-09,2067.51171875,1.7525752261865035,103000,212953707.03125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-10,2069.60693359375,0.1013399258997571,105600,218550492.1875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-13,2000.4798583984373,-3.340106474966109,80400,160838580.61523438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-14,2054.943359375,2.722521836344072,58000,119186714.84375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-15,2069.60693359375,0.7135755908722397,71200,147356013.671875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-16,2031.901123046875,-1.821882693512289,87400,177588158.15429688,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-17,2057.03759765625,1.2370914275436018,56600,116428328.02734376,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-20,2052.848388671875,-0.2036525238599429,71800,147394514.30664062,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-21,2052.848388671875,0.0,55400,113727800.73242188,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-22,2069.60693359375,0.8163557043156633,105200,217722649.4140625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-23,2069.60693359375,0.0,40800,84439962.890625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-24,2098.932861328125,1.4169805511548228,52800,110823655.078125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-27,2119.88037109375,0.998007613848606,67000,142031984.86328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-28,2136.637939453125,0.7904959443880699,61400,131189569.48242188,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-29,2140.827392578125,0.1960768854489369,43800,93768239.79492188,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-30,2128.25927734375,-0.5870681250597976,64200,136634245.60546875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-08-31,2140.827392578125,0.5905349676220473,65400,140010111.47460938,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-03,2098.932861328125,-1.95693176363686,61800,129714050.83007812,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-04,2084.269287109375,-0.6986204508452665,73000,152151657.95898438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-05,2075.890380859375,-0.4020068952616196,74600,154861422.41210938,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-06,2067.51171875,-0.4036177529714413,60400,124877707.8125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-07,2063.322265625,-0.2026326180890048,64600,133290618.359375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-10,2090.55419921875,1.3198099999905288,55400,115816702.63671876,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-11,2132.44873046875,2.003991633685276,77600,165478021.484375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-12,2094.74365234375,-1.7681587175468303,72200,151240491.69921875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-13,2090.55419921875,-0.1999983683116823,80800,168916779.296875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-14,2098.932861328125,0.4007866484641242,144600,303505691.7480469,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-17,2098.932861328125,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-18,2153.3955078125,2.594777922049074,57200,123174223.046875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-19,2165.964599609375,0.5836871002690591,94400,204467058.203125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-20,2178.533203125,0.5802774208725214,78000,169925589.84375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-21,2191.1015625,0.5769184218524348,95400,209031089.0625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-24,2191.1015625,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-25,2287.460205078125,4.397725976160682,212000,484941563.4765625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-26,2363.567138671875,3.3271369453682142,194800,460422878.6132813,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-27,2346.654541015625,-0.7155539345395256,154600,362792792.0410156,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-09-28,2367.795654296875,0.900904368825417,108600,257142608.05664065,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-01,2355.111083984375,-0.5357122051255159,77400,182285597.90039065,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-02,2350.8828125,-0.1795359680963115,99200,233207575.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-03,2304.372802734375,-1.9784061339988668,152000,350264666.015625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-04,2300.144287109375,-0.1834996325239757,89000,204712841.5527344,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-05,2274.775146484375,-1.1029369230085018,90800,206549583.30078125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-08,2274.775146484375,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-09,2224.03662109375,-2.2304853061648977,150400,334495107.8125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-10,2194.439453125,-1.330785999116979,128000,280888250.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-11,2156.38525390625,-1.734119351735075,171600,370035709.5703125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-12,2164.841796875,0.3921629010136929,165400,358064833.203125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-15,2088.734375,-3.5156112555135843,105000,219317109.375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-16,2090.84814453125,0.1011985801808723,125800,263028696.58203125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-17,2114.103271484375,1.1122341435436225,145400,307390615.6738281,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-18,2103.532470703125,-0.5000134536392808,134000,281873351.07421875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-19,2107.76123046875,0.2010313520005358,131400,276959825.6835937,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-22,2086.6201171875,-1.0030127215381213,120400,251229062.109375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-23,2071.821044921875,-0.7092365372942111,153200,317402984.08203125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-24,2061.250732421875,-0.5101942817845373,90000,185512565.91796875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-25,1980.9149169921875,-3.897430534095992,153800,304664714.23339844,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-26,1972.4583740234373,-0.4269008676854424,149800,295474264.42871094,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-29,1934.40478515625,-1.929246739416124,168200,325366884.86328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-30,1968.23046875,1.748635231535456,618400,1217153721.875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-10-31,2010.511962890625,2.148198334084195,214400,431053764.84375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-01,1972.4583740234373,-1.89273128285572,329000,648938805.0537109,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-02,1999.941650390625,1.3933513999145664,222400,444787023.046875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-05,1978.8006591796875,-1.0570804006611034,107600,212918950.9277344,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-06,1972.4583740234373,-0.3205115748687537,61000,120319960.81542967,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-07,1978.8006591796875,0.3215421546926222,150400,297611619.140625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-08,1989.370849609375,0.5341715640053035,78400,155966674.609375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-09,1995.7137451171875,0.318839270669824,74400,148481102.63671875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-12,1989.370849609375,-0.3178259168345798,86800,172677389.74609375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-13,1944.974853515625,-2.231660130260149,91800,178548691.55273438,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-14,1928.06201171875,-0.8695660906003155,84200,162342821.38671875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-15,1915.3775634765625,-0.657885906422695,84400,161657866.35742188,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-16,1898.4647216796875,-0.8830030234966757,112800,214146820.60546875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-19,1928.06201171875,1.5590118531608077,108400,209001922.0703125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-20,1898.4647216796875,-1.5350797774745015,61400,116565733.9111328,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-21,1898.4647216796875,0.0,71000,134790995.2392578,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-22,1938.6326904296875,2.1158132827699294,72800,141132459.86328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-23,1938.6326904296875,0.0,0,0.0,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-26,1949.2032470703125,0.5452583510433984,115400,224938054.7119141,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2018-11-27,1978.8006591796875,1.5184364254400062,73600,145639728.515625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
