日期,收盘,涨跌幅,成交量,成交额,時価総額,営業利益率,ROA,ROE,开盘,最高,最低
2020-05-01,25520.0,-1.8461538461538416,100,2552000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-07,27400.0,7.366771159874608,100,2740000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-08,27010.0,-1.423357664233582,600,16206000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-11,28500.0,5.516475379489072,1100,31350000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-12,30100.0,5.6140350877192935,600,18060000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-13,30000.0,-0.3322259136212646,300,9000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-14,30000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-15,30000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-18,32000.0,6.666666666666665,100,3200000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-19,30000.0,-6.25,200,6000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-20,30000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-21,30000.0,0.0,100,3000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-22,30100.0,0.333333333333341,100,3010000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-25,30100.0,0.0,100,3010000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-26,30100.0,0.0,200,6020000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-27,30200.0,0.3322259136212535,300,9060000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-28,29700.0,-1.655629139072845,100,2970000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-05-29,30000.0,1.0101010101010166,200,6000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-01,29000.0,-3.3333333333333326,200,5800000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-02,29800.0,2.758620689655178,100,2980000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-03,29800.0,0.0,100,2980000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-04,29800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-05,29800.0,0.0,100,2980000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-08,30150.0,1.1744966442952975,300,9045000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-09,30050.0,-0.3316749585406287,100,3005000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-10,30050.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-11,30500.0,1.4975041597337757,100,3050000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-12,31000.0,1.6393442622950838,700,21700000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-15,31000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-16,30000.0,-3.2258064516129004,1000,30000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-17,30000.0,0.0,100,3000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-18,30000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-19,29300.0,-2.333333333333332,100,2930000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-22,29000.0,-1.0238907849829393,300,8700000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-23,28600.0,-1.379310344827589,300,8580000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-24,28600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-25,28600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-26,28600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-29,28600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-06-30,29790.0,4.160839160839158,200,5958000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-01,29620.0,-0.5706612957368296,300,8886000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-02,29620.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-03,29620.0,0.0,100,2962000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-06,28760.0,-2.903443619176227,100,2876000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-07,28760.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-08,29000.0,0.8344923504867818,100,2900000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-09,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-10,29980.0,3.3793103448275907,100,2998000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-13,29980.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-14,29980.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-15,29980.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-16,29980.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-17,29980.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-20,28650.0,-4.436290860573711,300,8595000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-21,29150.0,1.7452006980802848,100,2915000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-22,29150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-27,28650.0,-1.715265866209259,100,2865000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-28,28650.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-29,28650.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-30,29140.0,1.710296684118684,100,2914000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-07-31,29140.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-03,29140.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-04,29140.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-05,29100.0,-0.1372683596431057,300,8730000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-06,29100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-07,29100.0,0.0,200,5820000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-11,28610.0,-1.6838487972508642,100,2861000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-12,28610.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-13,28990.0,1.3282069206571157,100,2899000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-14,28700.0,-1.0003449465332823,400,11480000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-17,28700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-18,28700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-19,28700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-20,28600.0,-0.348432055749126,200,5720000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-21,28600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-24,28500.0,-0.3496503496503544,100,2850000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-25,28900.0,1.403508771929829,100,2890000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-26,28900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-27,28900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-28,28050.0,-2.941176470588236,300,8415000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-08-31,28050.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-01,28050.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-02,29000.0,3.3868092691622165,100,2900000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-03,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-04,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-07,29000.0,0.0,100,2900000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-08,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-09,28010.0,-3.4137931034482705,200,5602000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-10,28000.0,-0.0357015351660106,600,16800000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-11,28000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-14,28000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-15,27500.0,-1.7857142857142905,100,2750000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-16,28000.0,1.818181818181808,100,2800000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-17,28000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-18,28000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-23,29300.0,4.642857142857149,100,2930000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-24,29300.0,0.0,100,2930000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-25,28020.0,-4.36860068259386,100,2802000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-28,28020.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-29,28020.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-09-30,28020.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-02,28300.0,0.9992862241256172,100,2830000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-05,28300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-06,28300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-07,28300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-08,28300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-09,27300.0,-3.5335689045936425,200,5460000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-12,26900.0,-1.46520146520146,300,8070000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-13,26430.0,-1.747211895910783,200,5286000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-14,26430.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-15,26520.0,0.3405221339387143,100,2652000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-16,26520.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-19,26520.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-20,26450.0,-0.2639517345399689,200,5290000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-21,26100.0,-1.3232514177693775,100,2610000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-22,26100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-23,26100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-26,25900.0,-0.7662835249042099,200,5180000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-27,26000.0,0.3861003861003853,100,2600000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-28,25200.0,-3.076923076923077,100,2520000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-29,25200.0,0.0,100,2520000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-10-30,25200.0,0.0,200,5040000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-02,25200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-04,25200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-05,25090.0,-0.4365079365079349,600,15054000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-06,26280.0,4.742925468314074,300,7884000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-09,26780.0,1.9025875190258776,100,2678000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-10,25780.0,-3.734129947722176,300,7734000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-11,25780.0,0.0,100,2578000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-12,25780.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-13,25500.0,-1.0861132660977546,100,2550000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-16,26980.0,5.803921568627457,100,2698000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-17,26500.0,-1.779095626389915,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-18,26500.0,0.0,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-19,25700.0,-3.018867924528301,300,7710000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-20,25700.0,0.0,100,2570000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-24,25700.0,0.0,100,2570000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-25,26200.0,1.9455252918287869,100,2620000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-26,26200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-27,26350.0,0.5725190839694694,100,2635000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-11-30,25510.0,-3.187855787476279,500,12755000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-01,25500.0,-0.0392003136025054,300,7650000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-02,25500.0,0.0,200,5100000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-03,25750.0,0.9803921568627416,100,2575000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-04,25750.0,0.0,100,2575000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-07,25710.0,-0.1553398058252386,700,17997000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-08,25700.0,-0.0388953714507978,200,5140000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-09,25000.0,-2.7237354085603127,1300,32500000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-10,24900.0,-0.4000000000000003,900,22410000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-11,24700.0,-0.8032128514056214,500,12350000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-14,25000.0,1.2145748987854257,300,7500000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-15,24800.0,-0.8000000000000007,300,7440000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-16,24810.0,0.040322580645169,300,7443000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-17,24890.0,0.322450624748094,600,14934000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-18,24830.0,-0.2410606669345116,700,17381000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-21,24810.0,-0.0805477245267805,800,19848000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-22,24800.0,-0.0403063280935089,500,12400000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-23,24710.0,-0.3629032258064546,400,9884000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-24,25000.0,1.1736139214892694,300,7500000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-25,25000.0,0.0,700,17500000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-28,25000.0,0.0,1200,30000000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-29,24990.0,-0.0399999999999955,100,2499000.0,26499999744.0,88.33,0.296,39.009997,,,
2020-12-30,24730.0,-1.0404161664665843,100,2473000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-04,24730.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-05,24610.0,-0.48524059846341,100,2461000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-06,25000.0,1.5847216578626533,400,10000000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-07,25980.0,3.91999999999999,600,15588000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-08,25200.0,-3.002309468822173,300,7560000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-12,25980.0,3.095238095238084,500,12990000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-13,26260.0,1.0777521170130866,300,7878000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-14,26450.0,0.7235338918507139,200,5290000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-15,26450.0,0.0,200,5290000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-18,25500.0,-3.5916824196597363,200,5100000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-19,25500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-20,25500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-21,25500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-22,26390.0,3.490196078431373,100,2639000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-25,25420.0,-3.6756347101174702,400,10168000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-26,26420.0,3.933910306845001,100,2642000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-27,26420.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-28,25310.0,-4.2013626040878105,300,7593000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-01-29,25310.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-01,25500.0,0.750691426313721,200,5100000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-02,25500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-03,25930.0,1.68627450980392,100,2593000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-04,25210.0,-2.776706517547245,400,10084000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-05,25480.0,1.071003570011908,200,5096000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-08,25500.0,0.0784929356357988,500,12750000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-09,25500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-10,25500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-12,26330.0,3.2549019607843066,400,10532000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-15,26300.0,-0.1139384732244619,200,5260000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-16,26300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-17,25810.0,-1.8631178707224303,100,2581000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-18,26390.0,2.2471910112359605,200,5278000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-19,26370.0,-0.0757862826828326,300,7911000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-22,26800.0,1.630640879787637,900,24120000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-24,26400.0,-1.49253731343284,400,10560000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-25,27480.0,4.090909090909101,1400,38472000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-02-26,28000.0,1.892285298398844,1100,30800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-01,33000.0,17.85714285714286,4100,135300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-02,40000.0,21.21212121212121,6900,276000000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-03,47000.0,17.500000000000004,10900,512300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-04,54000.0,14.893617021276606,11600,626400000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-05,44000.0,-18.518518518518523,10900,479600000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-08,37000.0,-15.909090909090908,2700,99900000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-09,35000.0,-5.405405405405405,4300,150500000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-10,37800.0,8.000000000000007,1800,68040000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-11,34700.0,-8.201058201058197,1200,41640000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-12,38300.0,10.374639769452454,700,26810000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-15,38500.0,0.5221932114882533,400,15400000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-16,42100.0,9.350649350649354,1600,67360000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-17,42000.0,-0.2375296912114022,1100,46200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-18,43900.0,4.52380952380953,3200,140480000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-19,45600.0,3.8724373576309854,400,18240000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-22,45500.0,-0.2192982456140302,400,18200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-23,42000.0,-7.692307692307687,600,25200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-24,38700.0,-7.857142857142863,600,23220000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-25,38500.0,-0.5167958656330796,600,23100000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-26,38200.0,-0.7792207792207795,1200,45840000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-29,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-30,38000.0,-0.5235602094240788,1100,41800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-03-31,39400.0,3.6842105263157774,1000,39400000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-01,38500.0,-2.284263959390864,800,30800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-02,38300.0,-0.5194805194805197,1100,42130000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-05,37500.0,-2.088772845953002,800,30000000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-06,36900.0,-1.6000000000000014,300,11070000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-07,36900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-08,37100.0,0.5420054200542035,900,33390000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-09,36900.0,-0.5390835579514808,200,7380000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-12,34000.0,-7.859078590785906,800,27200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-13,33000.0,-2.941176470588236,1200,39600000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-14,33500.0,1.5151515151515138,500,16750000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-15,33250.0,-0.7462686567164201,300,9975000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-16,33050.0,-0.6015037593984918,300,9915000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-19,33000.0,-0.1512859304084735,200,6600000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-20,32050.0,-2.8787878787878807,500,16025000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-21,31900.0,-0.4680187207488306,300,9570000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-22,31900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-23,32550.0,2.03761755485894,100,3255000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-26,31500.0,-3.2258064516129004,700,22050000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-27,31500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-28,32500.0,3.174603174603185,100,3250000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-04-30,31600.0,-2.7692307692307683,200,6320000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-06,31400.0,-0.6329113924050667,100,3140000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-07,33000.0,5.095541401273884,300,9900000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-10,33750.0,2.2727272727272707,700,23625000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-11,33750.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-12,33700.0,-0.1481481481481528,100,3370000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-13,33700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-14,33700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-17,33650.0,-0.1483679525222547,100,3365000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-18,33450.0,-0.5943536404160454,200,6690000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-19,32150.0,-3.8863976083707055,300,9645000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-20,32100.0,-0.1555209953343683,100,3210000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-21,32300.0,0.6230529595015577,100,3230000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-24,32300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-25,31600.0,-2.1671826625387025,400,12640000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-26,31500.0,-0.3164556962025333,300,9450000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-27,31500.0,0.0,100,3150000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-28,31500.0,0.0,100,3150000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-05-31,31600.0,0.3174603174603163,100,3160000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-01,31600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-02,32300.0,2.215189873417711,200,6460000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-03,32300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-04,32400.0,0.3095975232198178,200,6480000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-07,32400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-08,32200.0,-0.6172839506172867,200,6440000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-09,31550.0,-2.018633540372672,200,6310000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-10,31500.0,-0.158478605388268,100,3150000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-11,31500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-14,31500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-15,31000.0,-1.5873015873015928,100,3100000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-16,30800.0,-0.6451612903225823,100,3080000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-17,30700.0,-0.3246753246753275,300,9210000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-18,31000.0,0.9771986970684045,200,6200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-21,30200.0,-2.580645161290318,200,6040000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-22,31000.0,2.649006622516548,300,9300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-23,31700.0,2.2580645161290214,100,3170000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-24,31700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
