日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROE,配当利回り,EPS,开盘,最高,最低
2019-06-27,930.2754516601562,3.063058908427596,21200,19721839.575195312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-06-28,905.8799438476562,-2.6223961697542486,31100,28172866.25366211,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-01,951.4179077148438,5.026931457800954,19300,18362365.618896484,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-02,935.9676513671876,-1.6239190183801933,10600,9921257.104492188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-03,957.9234619140624,2.345787326602977,10600,10153988.696289062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-04,972.5609130859376,1.5280397394826783,6900,6710670.300292969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-05,961.1763916015624,-1.1705715633020808,31500,30277056.33544922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-08,946.5390625,-1.5228556620260902,6400,6057850.0,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-09,935.9676513671876,-1.116848902663481,5100,4773435.021972656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-10,910.759033203125,-2.6933215188836623,16100,14663220.434570312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-11,928.6489868164062,1.9642905489899445,6700,6221948.211669922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-12,927.0227661132812,-0.175116833831912,5900,5469434.320068359,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-16,912.385498046875,-1.5789545415131223,3900,3558303.4423828125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-17,902.62744140625,-1.0695102740578275,9900,8936011.669921875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-18,854.64990234375,-5.315320237522725,18200,15554628.22265625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-19,879.0451049804688,2.8544088719624883,13200,11603395.385742188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-22,858.7156982421875,-2.3126693525849173,8700,7470826.574707031,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-23,871.7266235351562,1.5151609921191025,6300,5491877.728271484,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-24,868.4739990234375,-0.3731243745347834,6100,5297691.394042969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-25,869.2871704101562,0.0936322086364294,8500,7388940.948486328,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-26,868.4739990234375,-0.0935446207419699,5700,4950301.794433594,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-29,876.6056518554688,0.936315058502024,6400,5610276.171875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-30,901.8143310546876,2.875714883409741,12000,10821771.97265625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-07-31,883.9243774414062,-1.9837734883142333,9300,8220496.710205078,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-01,886.36376953125,0.2759729397784793,7400,6559091.89453125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-02,841.6390991210938,-5.045859493310367,24800,20872649.658203125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-05,820.4963989257812,-2.5120862632678764,38300,31425012.078857426,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-06,812.3646240234375,-0.9910799015071968,19900,16166056.018066406,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-07,805.0460815429688,-0.9008937937525996,20600,16583949.279785156,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-08,804.23291015625,-0.1010092969038756,15400,12385186.81640625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-09,815.6173706054688,1.4155675931002198,10500,8563982.391357422,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-13,813.1778564453125,-0.299100319350154,14400,11709761.1328125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-14,819.6832275390625,0.7999936351178238,8700,7131244.079589844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-15,805.8591918945312,-1.686509517345525,13300,10717927.252197266,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-16,812.3646240234375,0.8072666036869736,8000,6498916.9921875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-19,828.6282958984375,2.002016261423356,11200,9280636.9140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-20,841.6390991210938,1.570161589588159,10500,8837210.540771484,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-21,839.199462890625,-0.2898672641297728,7600,6377915.91796875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-22,835.133544921875,-0.4844995914016547,5700,4760261.206054688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-23,837.5731201171875,0.2921179744421298,5700,4774166.784667969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-26,813.1778564453125,-2.9126130108451664,14700,11953714.489746094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-27,807.485595703125,-0.7000019364853838,13400,10820306.982421877,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-28,811.5513916015625,0.5035131177661745,10300,8358979.333496094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-29,822.1227416992188,1.3026100635221691,10000,8221227.4169921875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-08-30,837.5731201171875,1.879327457361768,27400,22949503.491210938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-02,825.37548828125,-1.4563065054225777,1900,1568213.427734375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-03,827.0018920898438,0.197050170702373,8000,6616015.13671875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-04,825.37548828125,-0.1966626466214927,8700,7180766.748046875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-05,836.7598876953125,1.3792994310709572,20400,17069901.708984375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-06,845.7049560546875,1.0690125675135276,8100,6850210.144042969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-09,853.836669921875,0.9615308280943368,8000,6830693.359375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-10,863.5949096679688,1.142869601394203,12700,10967655.352783203,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-11,892.8692626953125,3.3898246387995767,26200,23393174.682617188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-12,927.0227661132812,3.8251404595191607,20400,18911264.428710938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-13,930.2754516601562,0.3508743976712081,39400,36652852.79541016,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-17,949.7916259765624,2.097892004091695,16500,15671561.82861328,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-18,927.0227661132812,-2.3972479058099294,10400,9641036.767578123,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-19,948.9785766601562,2.368421936273357,14400,13665291.50390625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-20,896.1218872070312,-5.569850653441444,32500,29123961.33422852,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-24,937.5940551757812,4.627960611252058,10700,10032256.39038086,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-25,940.8467407226562,0.3469183202388315,8700,8185366.644287109,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-26,965.2420654296876,2.5929116455559287,28200,27219826.245117188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-27,950.41748046875,-1.535841162738616,24100,22905061.279296875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-09-30,915.826904296875,-3.639513885499535,24800,22712507.2265625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-01,922.41552734375,0.7194179397834288,9600,8855189.0625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-02,922.41552734375,0.0,10700,9869846.142578123,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-03,919.121337890625,-0.3571264094622495,10400,9558861.9140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-04,947.9467163085938,3.136188578117749,10800,10237824.536132812,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-07,917.4740600585938,-3.2145958971896427,8500,7798529.510498047,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-08,942.181640625,2.69300045004306,7400,6972144.140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-09,954.5353393554688,1.3111801586660032,6900,6586293.841552734,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-10,935.5928344726562,-1.9844739216887564,3100,2900337.7868652344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-11,929.827880859375,-0.6161818903338112,6400,5950898.4375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-15,936.4166259765624,0.7085983602791002,10400,9738732.91015625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-16,962.7714233398438,2.814430738646556,13900,13382522.784423828,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-17,946.2994995117188,-1.710886242446219,8200,7759655.895996094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-18,957.8297119140624,1.2184527634531372,6200,5938544.213867188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-21,956.1826782226562,-0.1719547505072638,5500,5259004.730224609,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-23,957.8297119140624,0.1722509441885789,7200,6896373.92578125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-24,961.124267578125,0.3439604788912698,7100,6823982.299804688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-25,962.7714233398438,0.1713780223101979,6800,6546845.6787109375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-28,963.5947265625,0.0855138823917522,6600,6359725.1953125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-29,983.3610229492188,2.0513080698596697,11700,11505323.96850586,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-30,1033.599853515625,5.108889756046464,22300,23049276.73339844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-10-31,1050.89501953125,1.6732941628037512,21600,22699332.421875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-01,1023.7164306640624,-2.5862325315149426,5500,5630440.368652344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-05,1030.30517578125,0.6436103709807073,18600,19163676.26953125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-06,1033.599853515625,0.3197768789113153,7000,7235198.974609375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-07,1029.4818115234375,-0.3984174318698463,6100,6279839.050292969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-08,1032.7760009765625,0.3199852018997973,15500,16008028.01513672,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-11,1019.5986938476562,-1.275911438341537,6600,6729351.379394531,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-12,1024.540283203125,0.4846602281159073,7900,8093868.237304687,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-13,1017.1278076171876,-0.723492839418971,4800,4882213.4765625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-14,983.3610229492188,-3.319817275183324,7000,6883527.160644531,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-15,1014.6572875976562,3.182581363106718,8700,8827518.40209961,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-18,1024.540283203125,0.9740230249435378,4100,4200615.1611328125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-19,1011.3627319335938,-1.2861916203365742,2500,2528406.8298339844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-20,1009.7156372070312,-0.1628589500636934,3400,3433033.1665039062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-21,1010.5391845703124,0.0815623065479442,3100,3132671.4721679688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-22,999.8326416015624,-1.0594881556525215,9500,9498410.095214844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-25,1017.1278076171876,1.7298060991408626,7500,7628458.557128906,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-26,989.9496459960938,-2.672049807070332,9800,9701506.53076172,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-27,1000.6561279296876,1.0815178304165896,6300,6304133.605957031,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-28,1006.4212646484376,0.5761356531816642,7900,7950727.990722656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-11-29,994.0674438476562,-1.2274999778643103,10300,10238894.67163086,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-02,993.2439575195312,-0.0828400862759926,16600,16487849.69482422,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-03,976.7721557617188,-1.6583842904967838,11200,10939848.14453125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-04,1002.303466796875,2.613845090132205,12200,12228102.294921877,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-05,1006.4212646484376,0.4108334439590466,11500,11573844.543457031,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-06,998.1856079101562,-0.8183110818070882,4400,4392016.674804688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-09,1002.303466796875,0.4125343878018883,3100,3107140.7470703125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-10,1006.4212646484376,0.4108334439590466,8500,8554580.749511719,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-11,998.1856079101562,-0.8183110818070882,4200,4192379.553222656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-12,1003.126953125,0.4950327049083824,6200,6219387.109375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-13,998.1856079101562,-0.4925942025035046,24000,23956454.58984375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-16,1013.0099487304688,1.4851286877747505,7100,7192370.635986328,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-17,1015.4808349609376,0.2439152975314051,6600,6702173.510742188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-18,1014.6572875976562,-0.0810992521895204,8900,9030449.85961914,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-19,1004.7741088867188,-0.9740410709843994,5400,5425780.187988281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-20,1041.8353271484375,3.688512466029037,35200,36672603.515625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-23,1011.3627319335938,-2.9248955589026737,7400,7484084.216308594,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-24,1025.3636474609375,1.3843614249632985,3500,3588772.766113281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-25,1025.3636474609375,0.0,11800,12099291.040039062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-26,1041.8353271484375,1.6064232166108194,14100,14689878.112792969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-27,1113.4873046875,6.877476283625161,18500,20599515.13671875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2019-12-30,1058.3072509765625,-4.955606900828002,27100,28680126.501464844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-06,1028.6583251953125,-2.8015423454664234,14200,14606948.217773438,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-07,1044.30615234375,1.521188014053787,13100,13680410.595703123,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-08,1017.9513549804688,-2.5236658142952506,15400,15676450.86669922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-09,1027.010986328125,0.8899866681576496,3100,3183734.0576171875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-10,1029.4818115234375,0.2405841055455937,2300,2367808.1665039062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-14,1027.010986328125,-0.2400066876029782,3600,3697239.55078125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-15,1027.83447265625,0.0801828158693007,11500,11820096.435546877,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-16,999.009033203125,-2.804482649684914,9700,9690387.622070312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-17,988.3025512695312,-1.0717102226058484,7800,7708759.899902344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-20,993.2439575195312,0.4999892233054082,5100,5065544.183349609,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-21,1028.6583251953125,3.5655256100649124,10300,10595180.74951172,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-22,1025.3636474609375,-0.3202888319354668,8900,9125736.462402344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-23,1034.42333984375,0.8835589603012117,7900,8171944.384765625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-24,1031.12890625,-0.3184802069767345,8400,8661482.8125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-27,1009.7156372070312,-2.0766820630452765,12000,12116587.646484377,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-28,989.1260375976562,-2.039148335498475,35300,34916149.127197266,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-29,982.537353515625,-0.6661116815844359,8200,8056806.298828125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-30,977.595947265625,-0.502922991407817,12900,12610987.719726562,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-01-31,989.1260375976562,1.1794331149061588,14100,13946677.130126951,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-03,925.7098999023438,-6.411330334538024,16900,15644497.30834961,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-04,959.47705078125,3.647703333675967,13900,13336731.005859377,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-05,971.8306884765624,1.287538632138574,8200,7969011.645507812,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-06,994.8912963867188,2.372903859035969,18800,18703956.372070312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-07,992.420654296875,-0.2483328680044416,6800,6748460.44921875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-10,977.595947265625,-1.493792674211647,6900,6745412.0361328125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-12,976.7721557617188,-0.0842670743685491,5300,5176892.425537109,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2020-02-13,984.1843872070312,0.758849584479826,4800,4724085.05859375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
