日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,EPS,开盘,最高,最低
2022-12-07,444.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-08,452.0,1.8018018018018056,200,90400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-09,458.0,1.327433628318575,400,183200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-12,451.0,-1.5283842794759803,500,225500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-13,455.0,0.8869179600886845,100,45500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-14,441.0,-3.076923076923077,1000,441000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-15,432.0,-2.0408163265306145,2700,1166400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-16,428.0,-0.92592592592593,300,128400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-19,435.0,1.6355140186915973,2800,1218000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-20,420.0,-3.4482758620689613,2500,1050000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-21,420.0,0.0,100,42000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-22,419.0,-0.2380952380952372,600,251400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-23,419.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-26,419.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-27,419.0,0.0,100,41900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-28,419.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-29,410.0,-2.1479713603818618,500,205000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2022-12-30,408.0,-0.4878048780487809,200,81600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-04,430.0,5.392156862745101,1000,430000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-05,421.0,-2.0930232558139528,400,168400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-06,411.0,-2.375296912114011,700,287700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-10,411.0,0.0,200,82200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-11,417.0,1.4598540145985384,100,41700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-12,420.0,0.7194244604316502,1200,504000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-13,422.0,0.4761904761904745,400,168800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-16,408.0,-3.3175355450236976,2000,816000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-17,408.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-18,417.0,2.2058823529411686,100,41700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-19,421.0,0.9592326139088668,1000,421000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-20,422.0,0.2375296912114022,1500,633000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-23,455.0,7.81990521327014,2900,1319500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-24,446.0,-1.978021978021982,900,401400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-25,442.0,-0.8968609865470878,4300,1900600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-26,442.0,0.0,400,176800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-27,442.0,0.0,100,44200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-30,434.0,-1.8099547511312264,700,303800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-01-31,431.0,-0.691244239631339,200,86200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-01,441.0,2.3201856148491906,500,220500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-02,433.0,-1.814058956916098,100,43300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-03,433.0,0.0,300,129900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-06,441.0,1.8475750577367167,100,44100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-07,434.0,-1.5873015873015928,200,86800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-08,433.0,-0.2304147465437833,100,43300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-09,433.0,0.0,1200,519600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-10,430.0,-0.6928406466512715,200,86000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-13,455.0,5.813953488372103,34700,15788500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-14,454.0,-0.219780219780219,3600,1634400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-15,445.0,-1.982378854625555,2300,1023500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-16,445.0,0.0,1400,623000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-17,445.0,0.0,400,178000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-20,455.0,2.2471910112359605,1300,591500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-21,456.0,0.219780219780219,200,91200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-22,456.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-24,456.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-27,435.0,-4.605263157894735,100,43500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-02-28,437.0,0.459770114942537,200,87400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-01,436.0,-0.2288329519450793,400,174400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-02,436.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-03,450.0,3.2110091743119185,1000,450000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-06,442.0,-1.777777777777778,600,265200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-07,442.0,0.0,100,44200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-08,442.0,0.0,1300,574600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-09,442.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-10,445.0,0.6787330316742057,1200,534000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-13,445.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-14,434.0,-2.4719101123595544,500,217000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-15,466.0,7.373271889400912,1000,466000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-16,452.0,-3.0042918454935674,1100,497200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-17,456.0,0.8849557522123908,200,91200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-20,446.0,-2.1929824561403466,1800,802800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-22,453.0,1.5695067264573923,500,226500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-23,453.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-24,466.0,2.8697571743929284,1500,699000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-27,466.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-28,437.0,-6.22317596566524,1500,655500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-29,437.0,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-30,428.0,-2.0594965675057253,200,85600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-03-31,432.0,0.9345794392523256,100,43200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-03,439.0,1.620370370370372,300,131700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-04,434.0,-1.1389521640091105,200,86800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-05,430.0,-0.9216589861751112,200,86000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-06,442.0,2.7906976744185963,400,176800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-07,442.0,0.0,100,44200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-10,434.0,-1.8099547511312264,200,86800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-11,450.0,3.686635944700467,1600,720000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-12,456.0,1.333333333333342,800,364800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-13,475.0,4.166666666666674,700,332500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-14,486.0,2.3157894736842044,6300,3061800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-17,460.0,-5.349794238683126,1800,828000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-18,468.0,1.7391304347825989,5000,2340000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-19,461.0,-1.4957264957264904,700,322700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-20,541.0,17.353579175704994,28600,15472600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-21,491.0,-9.242144177449164,37800,18559800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-24,571.0,16.29327902240325,18700,10677700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-25,504.0,-11.7338003502627,88900,44805600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-26,604.0,19.84126984126984,58300,35213200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-27,628.0,3.973509933774833,205300,128928400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-04-28,593.0,-5.573248407643316,45400,26922200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-01,551.0,-7.082630691399661,38100,20993100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-02,651.0,18.148820326678774,164000,106764000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-08,631.0,-3.0721966205837226,459600,290007600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-09,645.0,2.21870047543582,51200,33024000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-10,655.0,1.5503875968992276,32000,20960000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-11,620.0,-5.343511450381677,14700,9114000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-12,606.0,-2.2580645161290325,21300,12907800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-15,618.0,1.980198019801982,20600,12730800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-16,616.0,-0.3236245954692518,22900,14106400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-17,610.0,-0.9740259740259716,5400,3294000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-18,612.0,0.3278688524590123,7200,4406400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-19,619.0,1.1437908496731986,7600,4704400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-22,719.0,16.155088852988687,64600,46447400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-23,692.0,-3.755215577190541,202400,140060800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-24,712.0,2.8901734104046284,25800,18369600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-25,684.0,-3.93258426966292,8900,6087600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-26,650.0,-4.970760233918126,21900,14235000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-29,640.0,-1.538461538461533,4800,3072000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-30,665.0,3.90625,6800,4522000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-05-31,647.0,-2.706766917293235,3100,2005700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-01,668.0,3.2457496136012454,3300,2204400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-02,675.0,1.0479041916167775,4800,3240000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-05,653.0,-3.2592592592592617,5600,3656800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-06,670.0,2.6033690658499253,8000,5360000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-07,658.0,-1.7910447761193993,4500,2961000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-08,639.0,-2.8875379939209744,5300,3386700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-09,600.0,-6.103286384976525,9900,5940000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-12,601.0,0.1666666666666705,7700,4627700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-13,602.0,0.1663893510815306,2200,1324400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-14,599.0,-0.4983388704318914,2200,1317800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-15,622.0,3.8397328881469184,10700,6655400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-16,624.0,0.3215434083601254,3200,1996800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-19,611.0,-2.083333333333337,13100,8004100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-20,610.0,-0.1636661211129264,1300,793000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-21,600.0,-1.6393442622950838,3300,1980000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-22,590.0,-1.6666666666666718,2900,1711000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-23,589.0,-0.1694915254237261,5900,3475100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-26,616.0,4.584040747028872,3400,2094400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-27,619.0,0.4870129870129913,7900,4890100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-28,611.0,-1.2924071082390909,600,366600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-29,608.0,-0.4909983633387904,2500,1520000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-06-30,596.0,-1.9736842105263164,5100,3039600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-03,596.0,0.0,5100,3039600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-04,584.0,-2.0134228187919434,700,408800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-05,579.0,-0.8561643835616417,2900,1679100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-06,564.0,-2.590673575129532,3400,1917600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-07,569.0,0.8865248226950451,800,455200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-10,546.0,-4.0421792618629215,2500,1365000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-11,605.0,10.805860805860812,16800,10164000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-12,591.0,-2.314049586776856,6400,3782400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-13,567.0,-4.060913705583758,4600,2608200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-14,564.0,-0.5291005291005346,2400,1353600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-18,560.0,-0.7092198581560294,3100,1736000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-19,551.0,-1.6071428571428623,1500,826500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-20,541.0,-1.814882032667875,1700,919700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-21,529.0,-2.218114602587795,1000,529000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-24,534.0,0.945179584120992,1200,640800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-25,520.0,-2.621722846441943,3000,1560000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-26,501.0,-3.653846153846152,3900,1953900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-27,500.0,-0.1996007984031989,7900,3950000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-28,493.0,-1.4000000000000012,3100,1528300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-07-31,481.0,-2.4340770791075106,4300,2068300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-01,486.0,1.039501039501034,100,48600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-02,465.0,-4.320987654320985,6400,2976000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-03,459.0,-1.2903225806451646,4600,2111400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-04,446.0,-2.8322440087146017,6200,2765200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-07,526.0,17.937219730941713,18800,9888800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-08,531.0,0.9505703422053148,29400,15611400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-09,507.0,-4.519774011299438,5700,2889900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-10,483.0,-4.7337278106508895,7500,3622500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-14,476.0,-1.449275362318836,2500,1190000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-15,458.0,-3.781512605042016,5100,2335800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-16,453.0,-1.091703056768556,4400,1993200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-17,453.0,0.0,3200,1449600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-18,448.0,-1.103752759381893,2400,1075200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-21,465.0,3.79464285714286,1700,790500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-22,448.0,-3.655913978494618,3100,1388800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-23,455.0,1.5625,2200,1001000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-24,535.0,17.582417582417587,85900,45956500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-25,635.0,18.691588785046733,49500,31432500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-28,735.0,15.748031496062984,8000,5880000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-29,885.0,20.40816326530612,4700,4159500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-30,1000.0,12.99435028248588,883100,883100000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-08-31,1300.0,30.000000000000004,522500,679250000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-01,1174.0,-9.69230769230769,1216700,1428405800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-04,1003.0,-14.565587734241902,284400,285253200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-05,918.0,-8.47457627118644,183800,168728400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-06,885.0,-3.594771241830064,118300,104695500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-07,871.0,-1.5819209039548032,107700,93806700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-08,725.0,-16.76234213547646,1678500,1216912500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-11,699.0,-3.5862068965517246,468100,327201900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-12,686.0,-1.859799713876964,115800,79438800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-13,676.0,-1.457725947521871,126000,85176000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-14,697.0,3.106508875739644,170300,118699100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-15,624.0,-10.473457675753227,189300,118123200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-19,618.0,-0.961538461538458,44300,27377400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-20,603.0,-2.4271844660194164,53100,32019300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-21,582.0,-3.482587064676612,45700,26597400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-22,598.0,2.7491408934707806,50300,30079400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-25,594.0,-0.6688963210702337,36700,21799800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-26,602.0,1.346801346801341,37400,22514800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-27,610.0,1.3289036544850583,46700,28487000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-28,595.0,-2.4590163934426257,71400,42483000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-09-29,576.0,-3.193277310924369,42200,24307200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-10-02,532.0,-7.638888888888884,74500,39634000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-10-03,535.0,0.5639097744360999,30900,16531500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-10-04,515.0,-3.738317757009346,38100,19621500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2023-10-05,534.0,3.689320388349504,13600,7262400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
